URI,count,type
http://www.brighamandwomens.org/,4,subject
http://www.broadinstitute.org/,84,subject
http://www.bsrisf.org/,5,subject
http://www.bsu.by/,9,subject
http://www.bt.tudelft.nl/,3,subject
http://www.bti.umn.edu/,14,subject
http://www.btk.fi/,4,subject
http://www.buckinstitute.org/,4,subject
http://www.buct.edu.cn/,4,subject
http://www.buffalo.edu/,4,subject
http://www.bumc.bu.edu/,3,subject
http://www.butantan.gov.br/,4,subject
http://www.bx.psu.edu/makova_lab/,8,subject
http://www.byu.edu/,5,subject
http://www.ca.udl.cat/en/,1,subject
http://www.caas.cn/en/,4,subject
http://www.caas.net.cn/,9,subject
http://www.caas.net.cn/caasnew/,2,subject
http://www.caastcs.com/,4,subject
http://www.caf.ac.cn/,5,subject
http://www.cagt.uconn.edu/CAGT/,4,subject
http://www.calacademy.org/,10,subject
http://www.caltech.edu/,4,subject
http://www.caluniv.ac.in/,4,subject
http://www.cancer.gov/,3,subject
http://www.cardiff.ac.uk/,4,subject
http://www.cardiff.ac.uk/biosi/,4,subject
http://www.careeri.cas.cn/,3,subject
http://www.carleton.ca/,1,subject
http://www.case.edu/,4,subject
http://www.catas.cn/,5,subject
http://www.cau.ac.kr/,8,subject
http://www.cau.edu.cn/,38,subject
http://www.cbgp.upm.es/,10,subject
http://www.cbm.uam.es/,5,subject
http://www.cbmeg.unicamp.br/,8,subject
http://www.cbs.dtu.dk/,9,subject
http://www.cbs.knaw.nl/,4,subject
http://www.cbs.umn.edu/explore/departments/,4,subject
http://www.cbs.umn.edu/lab/marks/pennycress/,3,subject
http://www.ccamp.res.in/,3,subject
http://www.ccbusm.edu.my/,9,subject
http://www.ccg.unam.mx/,19,subject
http://www.ccmb.res.in/,20,subject
http://www.ccrtd.cau.edu/,3,subject
http://www.cdc.go.kr/CDC/,4,subject
http://www.cdc.gov/,15,subject
http://www.cdc.gov/ncidod/biotech/strep/,5,subject
http://www.cdph.ca.gov/programs/DFDRS/Pages/,4,subject
http://www.cdu.edu.au/,4,subject
http://www.cea.fr/,4,subject
http://www.ceaf.cl/,9,subject
http://www.ceb.utk.edu/,9,subject
http://www.cebitec.uni-bielefeld.de/content/view/251/110/,8,subject
http://www.cebitec.uni-bielefeld.de/index.php/technology-platforms/,72,subject
http://www.cemm.at/,5,subject
http://www.cenargen.embrapa.br/,8,subject
http://www.cenipalma.org/,5,subject
http://www.centreforcancerbiology.org.au/,4,subject
http://www.ceoe.udel.edu/,3,subject
http://www.cerela.org.ar/,9,subject
http://www.cf.ac.uk/biosi/staffinfo/kent/,14,subject
http://www.cgr.liv.ac.uk/,4,subject
http://www.chbe.ubc.ca/,18,subject
http://www.chem.unc.edu/rna/,5,subject
http://www.chgc.sh.cn/en/,4,subject
http://www.childrenshospital.org/,3,subject
http://www.chinaibfc.com/,6,subject
http://www.chori.org/,3,subject
http://www.chunlab.com/,4,subject
http://www.chvst.com/,5,subject
http://www.ciad.mx/,4,subject
http://www.ciatej.mx/,3,subject
http://www.cib.ac.cn/,4,subject
http://www.cib.cas.cn/,8,subject
http://www.cienciavida.org/,6,subject
http://www.cienciavida.org/building-knowledge/bioinformatics-and-genome-biology/,5,subject
http://www.ciimar.up.pt/,5,subject
http://www.cimap.res.in/,15,subject
http://www.cinvestav.mx/,5,subject
http://www.cirad.fr/,4,subject
http://www.cit.ie/,17,subject
http://www.cityofhope.org/,26,subject
http://www.civil.utah.edu/,3,subject
http://www.clarku.edu/,4,subject
http://www.clemson.edu/,31,subject
http://www.cls.bnu.edu.cn/,1,subject
http://www.cls.hznu.edu.cn/shfzsyslab/,3,subject
http://www.cls.ioe.ac.uk/,6,subject
http://www.cls.nu.edu.kz/,5,subject
http://www.cmc.aau.dk/,4,subject
http://www.cnag.cat/,4,subject
http://www.cnb.csic.es/index.php/en/,7,subject
http://www.cnbg.net/,5,subject
http://www.cnio.es/ing/,5,subject
http://www.cnpma.embrapa.br/unidade/,4,subject
http://www.cnrs.fr/,5,subject
http://www.cnu.ac.kr/,5,subject
http://www.co-ode.org/patterns#,6,subject
http://www.cofactorgenomics.com/,3,subject
http://www.colorado.edu/,17,subject
http://www.colostate.edu/,9,subject
http://www.complex.iastate.edu/,10,subject
http://www.cornell.edu/,6,subject
http://www.corpoica.org.co/,8,subject
http://www.cosmosid.net/,3,subject
http://www.cpcri.gov.in/,4,subject
http://www.cpqrr.fiocruz.br/,4,subject
http://www.cpri.ernet.in/,1,subject
http://www.cqu.edu.cn/,5,subject
http://www.cragenomica.es/,4,subject
http://www.crg.eu/,7,subject
http://www.cribi.unipd.it/,3,subject
http://www.cricaas.com.cn/,3,subject
http://www.crida.in/,3,subject
http://www.crijaf.org.in/,11,subject
http://www.crri.nic.in/,9,subject
http://www.crs4.it/,7,subject
http://www.cruk.manchester.ac.uk/,4,subject
http://www.cs.nthu.edu.tw/,4,subject
http://www.csc.kth.se/forskning/cb/cbp/,9,subject
http://www.cshl.edu/,11,subject
http://www.csi.nus.edu.sg/ws/,8,subject
http://www.csiro.au/,60,subject
http://www.csiro.au/Organisation-Structure/Flagships/,5,subject
http://www.csisp.gva.es/,4,subject
http://www.csmcri.org/,9,subject
http://www.cssri.org/,13,subject
http://www.csustan.edu/,5,subject
http://www.cswri.res.in/,5,subject
http://www.cug.edu.cn/new/,9,subject
http://www.cuhk.edu.hk/,17,subject
http://www.cuhk.edu.hk/bio/aoe/,3,subject
http://www.cumc.columbia.edu/,5,subject
http://www.curie.fr/,4,subject
http://www.curtin.edu.au/,4,subject
http://www.cvm.msstate.edu/,4,subject
http://www.dal.ca/,4,subject
http://www.dana-farber.org/,4,subject
http://www.danforthcenter.org/,8,subject
http://www.dartmouth.edu/,4,subject
http://www.dasmaninstitute.org/,4,subject
http://www.dba302.uniroma1.it/,4,subject
http://www.dcfr.res.in/,8,subject
http://www.dda.ulg.ac.be/,5,subject
http://www.depi.vic.gov.au/,3,subject
http://www.deutsches-epigenom-programm.de/en/home/,6,subject
http://www.dicp.cas.cn/,7,subject
http://www.dimep.medicina.unimib.it/,4,subject
http://www.disl.org/,8,subject
http://www.dkfz.de/,13,subject
http://www.dkfz.de/de/,6,subject
http://www.dlou.edu.cn/,4,subject
http://www.dnavision.com/,3,subject
http://www.dpi.nsw.gov.au/,3,subject
http://www.drexelmed.edu/Home/AboutTheCollege/DepartmentsCentersandInstitutes/BasicScienceDepts/,5,subject
http://www.dsm.com/corporate/about/business-entities/,4,subject
http://www.dsmz.de/,45,subject
http://www.dtu.dk/,9,subject
http://www.duke.edu/,54,subject
http://www.dur.ac.uk/,3,subject
http://www.dut.ac.za/,5,subject
http://www.dzif-biobanken.de/,6,subject
http://www.earth.lsa.umich.edu/geomicrobiology/,8,subject
http://www.ebc.uu.se/Research/IEG/limno/,4,subject
http://www.ebi.ac.uk/,294,subject
http://www.ebi.ac.uk/arrayexpress/experiments/,231407,subject
http://www.ebi.ac.uk/biosamples/group/,501501,subject
http://www.ebi.ac.uk/biosamples/sample/,26782839,subject
http://www.ebi.ac.uk/chebi/,442,subject
http://www.ebi.ac.uk/cmpo/,1230,subject
http://www.ebi.ac.uk/efo/,575612,subject
http://www.ebi.ac.uk/ena/data/view/,9575662,subject
http://www.ebi.ac.uk/pride/,107524,subject
http://www.ebi.ac/uk/metabolights/,6,subject
http://www.ecnu.edu.cn/,4,subject
http://www.ecolyse.com/,4,subject
http://www.ecosym.univ-montp2.fr/,5,subject
http://www.ecust.edu.cn/,10,subject
http://www.ed.ac.uk/,3,subject
http://www.eeb.uconn.edu/people/yuan/,3,subject
http://www.eeb.utoronto.ca/,10,subject
http://www.eez.csic.es/,5,subject
http://www.egi.ac.cn/,4,subject
http://www.ehu.es/,4,subject
http://www.einstein.yu.edu/,5,subject
http://www.eisenlab.org/,4,subject
http://www.emsl.pnl.gov/emslweb/,4,subject
http://www.en.bio.aau.dk/,6,subject
http://www.encb.ipn.mx/Paginas/,4,subject
http://www.epa.gov/,4,subject
http://www.epa.gov/nerlcwww/,3,subject
http://www.epihealth.se/For-scientists/,6,subject
http://www.era7bioinformatics.com/,5,subject
http://www.erdc.usace.army.mil/,14,subject
http://www.esalq.usp.br/,4,subject
http://www.ese.u-psud.fr/,13,subject
http://www.esr.cri.nz/,5,subject
http://www.eurekagenomics.com/,10,subject
http://www.evolbio.mpg.de/,9,subject
http://www.evolbio.mpg.de/2169/,5,subject
http://www.exeter.ac.uk/,8,subject
http://www.faas.cn/,3,subject
http://www.fabinet.up.ac.za/,17,subject
http://www.facom.ufms.br/,8,subject
http://www.famerp.br/,4,subject
http://www.fatih.edu.tr/,4,subject
http://www.fau.de/,4,subject
http://www.fbn-dummerstorf.de/,1,subject
http://www.fcav.unesp.br/,4,subject
http://www.fcb.uanl.mx/www/,7,subject
http://www.fcen.uba.ar/,4,subject
http://www.fcf.usp.br/,5,subject
http://www.fda.gov/,16,subject
http://www.fda.gov/AboutFDA/CentersOffices/OC/OfficeofScientificandMedicalPrograms/NCTR/WhatWeDo/ResearchDivisions/,7,subject
http://www.fda.gov/aboutfda/centersoffices/officeoffoods/cfsan/,166,subject
http://www.fdeent.org/,3,subject
http://www.fera.defra.gov.uk/,4,subject
http://www.ffeo.ufc.br/,4,subject
http://www.ffyb.uba.ar/gxpsites/,4,subject
http://www.fgcz.ch/,12,subject
http://www.fhcrc.org/,23,subject
http://www.fhi.no/,6,subject
http://www.fimm.fi/,5,subject
http://www.findmice.org/,912626,subject
http://www.fio.org.cn/,5,subject
http://www.fiocruz.br/ioc/,5,subject
http://www.fiocruz.br/ioc/cgi/cgilua.exe/sys/,5,subject
http://www.fiu.edu/,4,subject
http://www.fleming.gr/,3,subject
http://www.fli-leibniz.de/,2,subject
http://www.fli.bund.de/,4,subject
http://www.flinders.edu.au/,5,subject
http://www.flinders.edu.au/science_engineering/biology/,3,subject
http://www.flmnh.ufl.edu/,8,subject
http://www.floragenex.com/,4,subject
http://www.fmach.eu/,4,subject
http://www.fmach.it/,9,subject
http://www.fmrp.usp.br/,4,subject
http://www.foi.se/,8,subject
http://www.foodscience.ws/,5,subject
http://www.forest.go.kr/,4,subject
http://www.forsyth.org/,8,subject
http://www.fruitfly.org/,4,subject
http://www.fs.fed.us/pnw/,9,subject
http://www.fsaa.ulaval.ca/,4,subject
http://www.fudan.edu.cn/,4,subject
http://www.gamaleya.org/,5,subject
http://www.gardenofwales.org.uk/,4,subject
http://www.garvan.org.au/,3,subject
http://www.gatc-biotech.com/,2,subject
http://www.gatc-biotech.com/de/,3,subject
http://www.gdaas.cn/,3,subject
http://www.gdou.edu.cn/,12,subject
http://www.gdrice.com/,4,subject
http://www.gene.com/,4,subject
http://www.genebank.go.kr/,3,subject
http://www.genecore.embl.de/,3,subject
http://www.geneontology.org/formats/oboInOwl#,350,subject
http://www.genetics.ac.cn/,14,subject
http://www.genetics.uga.edu/jlblab/,4,subject
http://www.genetics.unibe.ch/content/,4,subject
http://www.genetika.ru/,3,subject
http://www.genoma-cyted.org/,6,subject
http://www.genome.arizona.edu/,4,subject
http://www.genome.gov/,6,subject
http://www.genome.ou.edu/,8,subject
http://www.genome.umd.edu/,4,subject
http://www.genomecenter.ucdavis.edu/,9,subject
http://www.genomforschung.uni-bielefeld.de/,3,subject
http://www.genomic.ch/,12,subject
http://www.genomics.cn/,41,subject
http://www.genomics.cn/en/,7,subject
http://www.genomics.org.cn/,3,subject
http://www.genomics.sinica.edu.tw/,3,subject
http://www.genoscreen.com/,4,subject
http://www.genotypic.co.in/,13,subject
http://www.genotypictech.com/,6,subject
http://www.genotypictechnology.co.in/,7,subject
http://www.genxpro.de/,3,subject
http://www.genzentrum.lmu.de/lafuga/,3,subject
http://www.ggbio.com/,5,subject
http://www.gis.a-star.edu.sg/,16,subject
http://www.gmi.oeaw.ac.at/,4,subject
http://www.gsu.edu/,5,subject
http://www.gu.se/,10,subject
http://www.gucas.ac.cn/,10,subject
http://www.gwu.edu/,5,subject
http://www.gwumc.edu/,4,subject
http://www.gxas.cn/,5,subject
http://www.gxbri.com/sites/IB/,5,subject
http://www.gxfishery.com.cn/,14,subject
http://www.gxu.edu.cn/,3,subject
http://www.gzagri.ac.cn:7001/gzagri/,4,subject
http://www.gzsums.net/,5,subject
http://www.haifa.ac.il/index.php/he/,5,subject
http://www.hainu.edu.cn/cialiaohuagong/,3,subject
http://www.hamidashrafi.com/,3,subject
http://www.harvard.edu/,26,subject
http://www.hawaii.edu/,3,subject
http://www.hawaii.edu/microbiology/,4,subject
http://www.hbu.cas.cz/,4,subject
http://www.hc-sc.gc.ca/,32,subject
http://www.hcmr.gr/,3,subject
http://www.hebau.edu.cn/,4,subject
http://www.helmholtz-hzi.de/,3,subject
http://www.helmholtz-hzi.de/en/,7,subject
http://www.helmholtz-muenchen.de/,22,subject
http://www.helmholtz-muenchen.de/egen/,3,subject
http://www.helsinki.fi/science/metapop/,2,subject
http://www.henannu.edu.cn/,5,subject
http://www.henau.edu.cn/,3,subject
http://www.hepia.ch/,23,subject
http://www.herpetologicodeantioquia.org/,5,subject
http://www.hi.is/,4,subject
http://www.hiroshima-u.ac.jp/,5,subject
http://www.hit.edu.cn/,5,subject
http://www.hivresearch.org/,5,subject
http://www.hku.hk/,11,subject
http://www.hlau.cn/,12,subject
http://www.hmpdacc.org/,3,subject
http://www.hnagri.org.cn/,5,subject
http://www.hnppi.com/,3,subject
http://www.hochholdinger-lab.uni-bonn.de/,12,subject
http://www.hopkinsmedicine.org/,4,subject
http://www.houstonmethodist.org/,13,subject
http://www.hsadl.nic.in/,3,subject
http://www.huck.psu.edu/facilities/,4,subject
http://www.hunnu.edu.cn/,4,subject
http://www.hunt.ntnu.no/,6,subject
http://www.huntsmancancer.org/,7,subject
http://www.huntsmancancer.org/research/shared-resources/microarray-and-genomic-analysis/,3,subject
http://www.hxkq.org/,4,subject
http://www.hygiene-luebeck.uk-sh.de/,4,subject
http://www.hzau.edu.cn/,12,subject
http://www.hzau.edu.cn/2014/ch/,10,subject
http://www.hzau.edu.cn/ch/home/,7,subject
http://www.hzau.edu.cn/en/home/,35,subject
http://www.hzaubmb.org/,4,subject
http://www.hzdr.de/,5,subject
http://www.i2bio.org/,3,subject
http://www.iam.u-tokyo.ac.jp/,9,subject
http://www.iari.res.in/,19,subject
http://www.iarrp.cn/SoisWeb/home/,4,subject
http://www.iascaas.net.cn/,4,subject
http://www.iata.csic.es/,4,subject
http://www.ibab.ac.in/,3,subject
http://www.ibb.unesp.br/,3,subject
http://www.ibb.unesp.br/!/departamentos/morfologia/laboratorios/laboratorio-de-biologia-do-musculo-estriado---lbme/,3,subject
http://www.ibb.waw.pl/,4,subject
http://www.ibcas.ac.cn/,4,subject
http://www.ibe.upf-csic.es/,9,subject
http://www.ibens.ens.fr/,4,subject
http://www.ibest.uidaho.edu/,8,subject
http://www.ibp.ac.cn/,4,subject
http://www.ibp.cas.cn/,4,subject
http://www.ibs.upm.edu.my/,13,subject
http://www.ibt.lt/,4,subject
http://www.ibt.unam.mx/,4,subject
http://www.ibun.unal.edu.co/,13,subject
http://www.icc.fiocruz.br/,9,subject
http://www.iccs.edu/,3,subject
http://www.ice.mpg.de/,3,subject
http://www.icgeb.org/,23,subject
http://www.icm.uu.se/,17,subject
http://www.icr.ac.uk/,4,subject
http://www.icra.cat/,15,subject
http://www.icvv.es/,4,subject
http://www.idibell.cat/,3,subject
http://www.iehinc.com/,4,subject
http://www.iemrams.spb.ru/english/,13,subject
http://www.ieu.uzh.ch/,3,subject
http://www.ifa-tulln.ac.at/,4,subject
http://www.ifg.kit.edu/,7,subject
http://www.ifomis.org/bfo/1.1/snap#,390,subject
http://www.ifomis.org/bfo/1.1/span#,48,subject
http://www.ifr.ac.uk/,6,subject
http://www.igatechnology.com/,4,subject
http://www.igb-berlin.de/,4,subject
http://www.igb.fraunhofer.de/,4,subject
http://www.igb.illinois.edu/,17,subject
http://www.igbb.msstate.edu/,4,subject
http://www.igc.gulbenkian.pt/,3,subject
http://www.igh.cnrs.fr/,3,subject
http://www.igh.cnrs.fr/EN/,5,subject
http://www.igib.in/,7,subject
http://www.igib.res.in/,38,subject
http://www.igm.cnr.it/,5,subject
http://www.igmors.u-psud.fr/,4,subject
http://www.igs.umaryland.edu/,9,subject
http://www.igsb.anl.gov/,3,subject
http://www.ihb.cas.cn/,3,subject
http://www.ihbi.qut.edu.au/,3,subject
http://www.ihbt.res.in/,22,subject
http://www.ihtm.bg.ac.rs/CH/Istrazivaci/Bozic_Natasa_CH/,5,subject
http://www.iibce.edu.uy/,9,subject
http://www.iicb.res.in/,27,subject
http://www.iictindia.org/(S(23nruf45voekcuf01123kk55))/,4,subject
http://www.iisc.ernet.in/,5,subject
http://www.iiserpune.ac.in/,3,subject
http://www.iitkgp.ac.in/,5,subject
http://www.iitkgp.ac.in/academics/,1,subject
http://www.ikmb.uni-kiel.de/cms/home/,4,subject
http://www.ilifediscoveries.com/,3,subject
http://www.illinois.edu/,12,subject
http://www.illinoisstate.edu/,8,subject
http://www.ils.uzh.ch/,10,subject
http://www.ilvo.vlaanderen.be/,3,subject
http://www.ilvo.vlaanderen.be/EN/,4,subject
http://www.ima.tugraz.at/,4,subject
http://www.imcb.a-star.edu.sg/,8,subject
http://www.img.cas.cz/,8,subject
http://www.implad.ac.cn/,4,subject
http://www.implad.ac.cn/en/,4,subject
http://www.imppc.org/,5,subject
http://www.imr.gov.my/,5,subject
http://www.imr.no/forskning/faggrupper/reproduksjon_og_vekst/,4,subject
http://www.imse.med.tum.de/,5,subject
http://www.imtech.res.in/,49,subject
http://www.imu.edu.cn/,3,subject
http://www.inbiosis.ukm.my/,4,subject
http://www.inca.gov.br/,4,subject
http://www.inctem.bioqmed.ufrj.br/,3,subject
http://www.indear.com/,33,subject
http://www.indiacoffee.org/,7,subject
http://www.indiana.edu/,3,subject
http://www.ingebi-conicet.gov.ar/,7,subject
http://www.inia.cl/platina/,3,subject
http://www.inia.cl/rayentue/,3,subject
http://www.inia.cl/rayentue/en/,4,subject
http://www.inia.es/IniaPortal/,4,subject
http://www.iniav.pt/,4,subject
http://www.inra.fr/,45,subject
http://www.inra.fr/en/,3,subject
http://www.ins.gob.pe/,3,subject
http://www.insp.mx/,9,subject
http://www.inspection.gc.ca/,16,subject
http://www.inspection.gc.ca/eng/1297964599443/,19,subject
http://www.instmikrobiobw.de/,9,subject
http://www.inta.gob.ar/,4,subject
http://www.internal.eawag.ch/aktuell/,5,subject
http://www.intrepidbio.com/,3,subject
http://www.ioc.fiocruz.br/,9,subject
http://www.ioz.ac.cn/,4,subject
http://www.ipbcams.cn/pages/fb/,3,subject
http://www.ipgp.fr/,4,subject
http://www.ipla.csic.es/,4,subject
http://www.ippcaas.cn/,18,subject
http://www.ippcaas.cn/sites/ipp/,7,subject
http://www.ips.unibe.ch/,4,subject
http://www.irbv.umontreal.ca/a-propos/,5,subject
http://www.ird.fr/,38,subject
http://www.irkutsk.ru/chumin/,13,subject
http://www.irsicaixa.es/,16,subject
http://www.irta.cat/,7,subject
http://www.irta.cat/en-US/Pages/,4,subject
http://www.isem.univ-montp2.fr/,8,subject
http://www.iser.ro/,5,subject
http://www.ismar.cnr.it/,8,subject
http://www.issas.ac.cn/,5,subject
http://www.istanbul.edu.tr/,10,subject
http://www.itb.cnr.it/,13,subject
http://www.itbb.org.cn/,3,subject
http://www.itqb.unl.pt/research/plant-sciences/,4,subject
http://www.iuk.edu/,5,subject
http://www.iwhr.com/zgskyww/,4,subject
http://www.izs.it/,9,subject
http://www.izw-berlin.de/,22,subject
http://www.jammuuniversity.in/,4,subject
http://www.janelia.org/,4,subject
http://www.jau.in/,27,subject
http://www.jau.in/coa/,4,subject
http://www.jazanu.edu.sa/Pages/,9,subject
http://www.jcu.cz/,4,subject
http://www.jcu.edu.au/,3,subject
http://www.jcvi.org/,54,subject
http://www.jejunu.ac.kr/_html/eng/,24,subject
http://www.jgi.doe.gov/,45,subject
http://www.jmu.edu.dn/,15,subject
http://www.jncasr.ac.in/,3,subject
http://www.jnu.edu.cn/,3,subject
http://www.josephsturino.com/,4,subject
http://www.jsnu.edu.cn/,4,subject
http://www.just.edu.cn/,3,subject
http://www.k-state.edu/,4,subject
http://www.karatekin.edu.tr/,4,subject
http://www.kaust.edu.sa/,28,subject
http://www.kbsi.re.kr/,4,subject
http://www.kcl.ac.uk/,4,subject
http://www.kennedy.dk/,5,subject
http://www.kent.edu/,18,subject
http://www.khu.ac.kr/,4,subject
http://www.khu.ac.kr/eng/,5,subject
http://www.ki.se/,11,subject
http://www.kib.ac.cn/,4,subject
http://www.kib.cas.cn/,4,subject
http://www.kibb.knc.ru/,5,subject
http://www.kiost.ac/,9,subject
http://www.kisr.edu.kw/,4,subject
http://www.kist.re.kr/,5,subject
http://www.kit.nl/biomedical-research/,10,subject
http://www.kiz.cas.cn/,7,subject
http://www.klinikum.uni-heidelberg.de/,6,subject
http://www.klinikum.uni-muenchen.de/Abteilung-fuer-Infektions-und-Tropenmedizin/de/40_Forschung/Forschungsgruppen/AG_Entwicklungslaender_2012/,6,subject
http://www.knu.ac.kr/,9,subject
http://www.kookmin.ac.kr/,4,subject
http://www.kopri.re.kr/,5,subject
http://www.kpfu.ru/,10,subject
http://www.kth.se/,8,subject
http://www.ku.edu.tr/,3,subject
http://www.kuleuven.be/,8,subject
http://www.kuleuven.be/english/,4,subject
http://www.kumc.edu/,4,subject
http://www.kyushu-u.ac.jp/,4,subject
http://www.lanl.gov/,19,subject
http://www.lanl.gov/bioscience/,77,subject
http://www.lau.edu.lb/,4,subject
http://www.lbl.gov/,13,subject
http://www.lcqb.upmc.fr/,5,subject
http://www.le.ac.uk/,4,subject
http://www.lfl.bayern.de/zentrale_analytik/,6,subject
http://www.lgm.gov.my/,4,subject
http://www.lhnvd.com/,5,subject
http://www.libd.org/,10,subject
http://www.liberty.edu/academics/healthsciences/biology-chemistry/,9,subject
http://www.life.illinois.edu/newmark/,5,subject
http://www.life.umd.edu/labs/delwiche/,3,subject
http://www.liv.ac.uk/genomic-research/,7,subject
http://www.lncc.br/,13,subject
http://www.lorainelab.org/,4,subject
http://www.lrri.org/,5,subject
http://www.lrsv.ups-tlse.fr/,4,subject
http://www.lsc.usgs.gov/,1,subject
http://www.lstmliverpool.ac.uk/,6,subject
http://www.lsu.edu/,10,subject
http://www.lsu.edu/ppcp/faculty_staff/Ham/,3,subject
http://www.lsuagcenter.com/,4,subject
http://www.lu.se/,20,subject
http://www.lumc.nl/,8,subject
http://www.lunenfeld.ca/,10,subject
http://www.lycoming.edu/,44,subject
http://www.lzmy.org.cn/,1,subject
http://www.lzu.edu.cn/,9,subject
http://www.macrogen.co.kr/,5,subject
http://www.mahidol.ac.th/en/,4,subject
http://www.maizegdb.org/,5,subject
http://www.majorbio.com/,11,subject
http://www.manchester.ac.uk/research/christian.heintzen/,3,subject
http://www.manipal.edu/,5,subject
http://www.marc.usda.gov/,4,subject
http://www.massey.ac.nz/,3,subject
http://www.mathomics.cl/,16,subject
http://www.mayo.edu/research/departments-divisions/department-health-sciences-research/division-biomedical-statistics-informatics/services/,14,subject
http://www.mayoclinic.org/,5,subject
http://www.mbl.edu/,96,subject
http://www.mcgill.ca/,7,subject
http://www.mcmaster.ca/,8,subject
http://www.mcri.edu.au/,8,subject
http://www.mcw.edu/,4,subject
http://www.mdanderson.org/,7,subject
http://www.mdc-berlin.de/,4,subject
http://www.med.navy.mil/sites/nmrc/Pages/,8,subject
http://www.med.nyu.edu/,9,subject
http://www.med.osaka-u.ac.jp/,3,subject
http://www.med.unc.edu/genetics/sullivanlab/,5,subject
http://www.med.upenn.edu/,12,subject
http://www.medbac.dk/,10,subject
http://www.medic.usm.my/,3,subject
http://www.medicalbiofilm.org/,3,subject
http://www.medicina.unal.edu.co/,4,subject
http://www.medunigraz.at/,6,subject
http://www.menzies.edu.au/,19,subject
http://www.merck.com/,4,subject
http://www.metx.ucsc.edu/,4,subject
http://www.mfpl.ac.at/,9,subject
http://www.mgc.ac.cn/IPB_en/,16,subject
http://www.mggen.nau.edu/,14,subject
http://www.mgrc.com.my/,8,subject
http://www.mgx.cnrs.fr/,3,subject
http://www.mh-hannover.de/,14,subject
http://www.mib.wur.nl/,4,subject
http://www.micalis.fr/,4,subject
http://www.micans.se/,14,subject
http://www.micro.vet.chula.ac.th/,7,subject
http://www.microbe.ru/,23,subject
http://www.microbial-ecology.net/,4,subject
http://www.microbiologia.biologia.ufrj.br/,4,subject
http://www.microbiology.ubc.ca/,5,subject
http://www.mimg.ucla.edu/faculty/xing/,4,subject
http://www.missouri.edu/,3,subject
http://www.mit.edu/,24,subject
http://www.mkuniversity.org/,3,subject
http://www.mmi.med.ualberta.ca/,4,subject
http://www.mnhn.fr/,3,subject
http://www.moleculargenetics.utoronto.ca/index/,4,subject
http://www.molgen.mpg.de/,4,subject
http://www.molgenrug.nl/,27,subject
http://www.montan.edu/,5,subject
http://www.montana.edu/,9,subject
http://www.montpellier.inra.fr/,4,subject
http://www.mortonarb.org/,7,subject
http://www.mothur.org/,9,subject
http://www.mpgranch.com/,5,subject
http://www.mpi-bremen.de/,30,subject
http://www.mpi-cbg.de/,6,subject
http://www.mpi-marburg.mpg.de/,10,subject
http://www.mpi-muenster.mpg.de/,7,subject
http://www.mpi-muenster.mpg.de/en/,4,subject
http://www.mpimp-golm.mpg.de/,4,subject
http://www.mpipz.mpg.de/,6,subject
http://www.mpob.gov.my/,5,subject
http://www.mrcfgu.ox.ac.uk/,4,subject
http://www.mrcindia.org/,5,subject
http://www.mrdnalab.com/,8,subject
http://www.mrec.ifas.ufl.edu/,5,subject
http://www.mriglobal.org/,16,subject
http://www.msl.ubc.ca/,3,subject
http://www.mssm.edu/,15,subject
http://www.msstate.edu/,9,subject
http://www.msu.edu/,18,subject
http://www.msubiotech.ac.in/,3,subject
http://www.muc.edu.cn/,3,subject
http://www.murdoch.edu.au/,5,subject
http://www.murdoch.edu.au/School-of-Veterinary-and-Life-Sciences/,5,subject
http://www.naas.go.kr/,3,subject
http://www.nano.boku.ac.at/en/,5,subject
http://www.narsa.net/,4,subject
http://www.nationalbiobanks.fi/index.php/studies2/,6,subject
http://www.nationale-kohorte.de/,6,subject
http://www.natur.cuni.cz/,4,subject
http://www.naturalis.nl/,7,subject
http://www.naturalis.nl/en/,8,subject
http://www.nau.edu/,4,subject
http://www.nbaii.res.in/,3,subject
http://www.nbaim.org.in/,2,subject
http://www.nbpgr.ernet.in/,15,subject
http://www.nbrc.ac.in/,4,subject
http://www.nbri.res.in/,3,subject
http://www.nbu.edu.cn/,9,subject
http://www.ncbi.nlm.nih.gov/,25,subject
http://www.ncbi.nlm.nih.gov/genbank/,4,subject
http://www.ncbi.nlm.nih.gov/mesh/,54,subject
http://www.ncbs.res.in/,21,subject
http://www.ncchd.go.jp/,1,subject
http://www.nccs.res.in/,12,subject
http://www.nccs.res.in/mcc/,4,subject
http://www.nchu.edu.tw/,5,subject
http://www.ncl.ac.uk/,5,subject
http://www.ncl.ac.uk/igm/,7,subject
http://www.ncsu.edu/,17,subject
http://www.nctu.edu.tw/,4,subject
http://www.ndri.res.in/ndri/Design/,4,subject
http://www.ndsu.edu/,4,subject
http://www.neau.edu.cn/,9,subject
http://www.neb.com/,26,subject
http://www.neeri.res.in/,34,subject
http://www.nefu.edu.cn/,5,subject
http://www.nehu.ac.in/,8,subject
http://www.neist.res.in/,10,subject
http://www.nescent.org/,4,subject
http://www.netl.doe.gov/,4,subject
http://www.neu.edu/,5,subject
http://www.newcastle.edu.au/,3,subject
http://www.newportlabs.com/,10,subject
http://www.ngu.ac.in/,6,subject
http://www.nhm.ac.uk/,8,subject
http://www.nhri.org.tw/,4,subject
http://www.niab.com/,3,subject
http://www.niab.org.in/,4,subject
