"URI","count","type"
"https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#","818","subject"
"https://mcule.com/","653568","subject"
"https://www.ebi.ac.uk/chembl/compound/displayimage_large/","2711676","subject"
"https://www.pharmgkb.org/","11","subject"
"ftp://ftp.ebi.ac.uk/pub/databases/GO/goa/WORM/","2","object"
"ftp://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/","2","object"
"ftp://ftp.ebi.ac.uk/pub/databases/GO/goa/ZEBRAFISH/","2","object"
"ftp://ftp.ebi.ac.uk/pub/databases/RDF/reactome/r46/","1","object"
"ftp://ftp.ebi.ac.uk/pub/databases/chebi/SDF/","1","object"
"ftp://ftp.ebi.ac.uk/pub/databases/chembl/","1","object"
"ftp://ftp.ebi.ac.uk/pub/databases/chembl/ChEMBL-RDF/18.0/","19","object"
"ftp://ftp.ebi.ac.uk/pub/databases/genenames/","2","object"
"ftp://ftp.ebi.ac.uk/pub/databases/intact/current/psimitab/","2","object"
"ftp://ftp.ebi.ac.uk/pub/databases/interpro/","2","object"
"ftp://ftp.informatics.jax.org/pub/reports/","8","object"
"ftp://ftp.ncbi.nih.gov/gene/DATA/","16","object"
"ftp://ftp.ncbi.nih.gov/gene/DATA/GENE_INFO/","2","object"
"ftp://ftp.ncbi.nih.gov/pub/HomoloGene/current/","2","object"
"ftp://ftp.ncbi.nih.gov/pub/taxonomy/","2","object"
"ftp://ftp.pir.georgetown.edu/databases/iproclass/","2","object"
"ftp://ftp.uniprot.org/pub/databases/uniprot/previous_releases/release-2014_01/knowledgebase/","1","object"
"ftp://ftp.wormbase.org/pub/wormbase/species/c_elegans/annotation/gene_interactions/","2","object"
"ftp://nlmpubs.nlm.nih.gov/online/mesh/.asciimesh/","6","object"
"ftp://selab.janelia.org/pub/software/hmmer/2.4i/","1","object"
"ftp://selab.janelia.org/pub/software/hmmer/CURRENT/","1","object"
"http://205.193.93.51/dpdonline/","4305","object"
"http://a.com/ontology#","13","object"
"http://aac.asm.org/cgi/","3","object"
"http://adc.bmj.com/cgi/","53","object"
"http://adhd.psych.ac.cn/","1","object"
"http://aem.asm.org/cgi/reprint/6/1/","1","object"
"http://ag.arizona.edu/ENTO/tree/carabidae/","1","object"
"http://ahdb.ee.ncku.edu.tw/","1","object"
"http://aimlab.cs.uoregon.edu/NEMO/ontology/1.0/","49","object"
"http://aims.fao.org/aos/geopolitical.owl#","1","object"
"http://aje.oxfordjournals.org/cgi/","3","object"
"http://aje.oxfordjournals.org/cgi/reprint/77/1/","1","object"
"http://aje.oxfordjournals.org/cgi/reprint/81/2/","1","object"
"http://ajp.amjpathol.org/cgi/","53","object"
"http://ajp.psychiatryonline.org/cgi/","75","object"
"http://ajpcell.physiology.org/cgi/","28","object"
"http://ajpendo.physiology.org/cgi/","2","object"
"http://ajpgi.physiology.org/cgi/","18","object"
"http://ajpheart.physiology.org/cgi/","4","object"
"http://ajplegacy.physiology.org/cgi/","2","object"
"http://ajplung.physiology.org/cgi/","6","object"
"http://ajpregu.physiology.org/cgi/","2","object"
"http://ajprenal.physiology.org/cgi/","23","object"
"http://ajrccm.atsjournals.org/cgi/","34","object"
"http://ajrcmb.atsjournals.org/cgi/","11","object"
"http://alcalc.oxfordjournals.org/cgi/","2","object"
"http://als.dispedia.de/frs/o/","2","object"
"http://anatomy.med.umich.edu/gastrointestinal_system/","2","object"
"http://anatomy.uams.edu/anatomyhtml/","9","object"
"http://ang.sagepub.com/cgi/","3","object"
"http://animaldiversity.ummz.umich.edu/collections/mammal_anatomy/","1","object"
"http://animaldiversity.ummz.umich.edu/site/resources/biodidac/echino001B.gif/","1","object"
"http://animals.about.com/od/zoologytermsktoz/g/","1","object"
"http://annotation-ontology.googlecode.com/svn/trunk/annotation-core.owl#","2","object"
"http://anthro.palomar.edu/primate/","2","object"
"http://api.hymao.org/api/ref/","2","object"
"http://api.omim.org/api/","2","object"
"http://apps.sanbi.ac.za/dampd/","1","object"
"http://apt.allenpress.com/aptonline/","1","object"
"http://archderm.ama-assn.org/cgi/","412","object"
"http://archderm.jamanetwork.com/","2","object"
"http://archderm.jamanetwork.com/article.aspx?doi=10.1001/","5","object"
"http://archinte.ama-assn.org/cgi/","132","object"
"http://archneur.ama-assn.org/cgi/","907","object"
"http://archneur.jamanetwork.com/","3","object"
"http://archneur.jamanetwork.com/article.aspx?doi=10.1001/","18","object"
"http://archopht.ama-assn.org/cgi/","393","object"
"http://archopht.jamanetwork.com/","5","object"
"http://archopht.jamanetwork.com/article.aspx?doi=10.1001/","1","object"
"http://archotol.ama-assn.org/cgi/","62","object"
"http://archotol.jamanetwork.com/","1","object"
"http://archpedi.ama-assn.org/cgi/","366","object"
"http://archpsyc.ama-assn.org/cgi/","60","object"
"http://archsurg.ama-assn.org/cgi/","24","object"
"http://ard.bmj.com/cgi/","1","object"
"http://arjournals.annualreviews.org/doi/full/10.1146/","173","object"
"http://arpa.allenpress.com/arpaonline/","3","object"
"http://arthritis-research.com/content/7/3/","2","object"
"http://arthritis-research.com/content/9/2/","1","object"
"http://article.pubs.nrc-cnrc.gc.ca/ppv/","7","object"
"http://ats.ctsnetjournals.org/cgi/","4","object"
"http://attempto.ifi.uzh.ch/ace_lexicon#","7","object"
"http://atvb.ahajournals.org/cgi/","47","object"
"http://audilab.bmed.mcgill.ca/AudiLab/teach/me_saf/","2","object"
"http://aut.sagepub.com/cgi/","6","object"
"http://bfo.googlecode.com/svn/trunk/src/ontology/owl-group/specification/","3","object"
"http://bfo.googlecode.com/svn/trunk/src/tools/","3","object"
"http://bgee.unil.ch/","874","object"
"http://bhi.washington.edu/OPB#","1202","object"
"http://bio2rdf.org/","2668215691","object"
"http://bioassayontology.org/bao/","1","object"
"http://bioassayontology.org/bao/external/","2","object"
"http://biodiversity.soton.ac.uk/LegumeWeb/","1","object"
"http://biohackathon.org/resource/faldo#","34","object"
"http://bioline.bdt.org.br/","1","object"
"http://bioontology.org/ontologies/","1","object"
"http://bioontology.org/ontologies/Activity.owl#","23","object"
"http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#","543","object"
"http://bioontology.org/ontologies/ResearchArea.owl#","21","object"
"http://bioontology.org/ontologies/biositemap.owl#","34","object"
"http://bioontology.org/ontologies/tma-minimal#","49","object"
"http://bioontology.org/projects/ontologies/birnlex#","3578","object"
"http://bioportal.bioontology.org/ontologies/","74","object"
"http://bioportal.bioontology.org/ontologies/umls/","1","object"
"http://bioportal.bioontology.org/ontologies/umls/sty/","7761","object"
"http://bioportal/bioontology.org/ontologies/HIVO0004#","114","object"
"http://bitterdb.agri.huji.ac.il/bitterdb/","1","object"
"http://bja.oxfordjournals.org/cgi/","6","object"
"http://bjj.boneandjoint.org.uk/cgi/","1","object"
"http://bjo.bmj.com//cgi/","7","object"
"http://bjo.bmj.com/cgi/","173","object"
"http://bjr.birjournals.org/cgi/","1","object"
"http://bloodjournal.hematologylibrary.org/cgi/","116","object"
"http://bmb.oxfordjournals.org/cgi/","16","object"
"http://bmj.com/cgi/","9","object"
"http://bmkeg.isi.edu/ooevv/","135","object"
"http://bozeman.mbt.washington.edu/consed/distributions/","2","object"
"http://brain.oxfordjournals.org/cgi/","465","object"
"http://braininfo.rprc.washington.edu/","1035","object"
"http://bugs.sgul.ac.uk/bugsbase/","1","object"
"http://caiquesite.com/","8","object"
"http://cal.vet.upenn.edu/projects/grossanat/largemenu/","1","object"
"http://cancerres.aacrjournals.org/cgi/","737","object"
"http://caonline.amcancersoc.org/cgi/","1","object"
"http://carcin.oxfordjournals.org/cgi/","23","object"
"http://cardiovascres.oxfordjournals.org/cgi/","17","object"
"http://care.diabetesjournals.org/cgi/","5","object"
"http://cat.sagepub.com/cgi/","1","object"
"http://catalogue.nla.gov.au/Record/","1","object"
"http://cbmi.med.harvard.edu/asdphenotype#","284","object"
"http://cbo.biocomplexity.indiana.edu/svn/cbo/trunk/CBO_1_0.owl#","427","object"
"http://ccdb.ucsd.edu/SAO/1.2#","3064","object"
"http://ccdb.ucsd.edu/SAO/images/","1","object"
"http://ccg.murdoch.edu.au/museum/","1","object"
"http://cebp.aacrjournals.org/cgi/","9","object"
"http://cercor.oxfordjournals.org/cgi/","1","object"
"http://cerrado.linkeddata.es/ecology/ccon#","595","object"
"http://cerrado.linkeddata.es/ecology/fire#","111","object"
"http://cgd.aacrjournals.org/cgi/","39","object"
"http://chem.deri.ie/granatum#","216","object"
"http://chem2bio2rdf.org/chem2bio2rdf.owl#","136","object"
"http://chemistry.about.com/od/chemistryglossary/g/","1","object"
"http://chemse.oxfordjournals.org/cgi/","1","object"
"http://circ.ahajournals.org/cgi/","463","object"
"http://circep.ahajournals.org/cgi/","3","object"
"http://circgenetics.ahajournals.org/cgi/","13","object"
"http://circres.ahajournals.org/cgi/","155","object"
"http://cjasn.asnjournals.org/cgi/","3","object"
"http://clincancerres.aacrjournals.org/cgi/","22","object"
"http://clinicaltrials.gov/","2","object"
"http://clinicaltrials.gov/ct2/about-site/","1","object"
"http://clinicaltrials.gov/ct2/show/","2","object"
"http://cmr.asm.org/cgi/","3","object"
"http://code.google.com/p/bfo/","3","object"
"http://code.google.com/p/caro2/issues/","2","object"
"http://code.google.com/p/information-artifact-ontology/","5","object"
"http://code.google.com/p/onstr/","1","object"
"http://compbio.soe.ucsc.edu/","2","object"
"http://compepid.tuskegee.edu/syllabi/biomedical/Anatomy/grossanat301/","1","object"
"http://congress.cd-cc.si/fems03/files/","1","object"
"http://content.apa.org/journals/com/100/3/","1","object"
"http://content.apa.org/pubmed/bne/112/3/","1","object"
"http://content.karger.com/produktedb/","602","object"
"http://content.karger.com/produktedb/produkte.asp?DOI=10.1159/","7","object"
"http://content60.eol.org/content/2012/06/14/21/","1","object"
"http://content61.eol.org/content/2010/04/23/02/","4","object"
"http://creativecommons.org/licenses/by-nc-sa/3.0/","3","object"
"http://creativecommons.org/licenses/by-nd/3.0/","6","object"
"http://creativecommons.org/licenses/by-sa/3.0/","6","object"
"http://creativecommons.org/licenses/by/3.0/","113","object"
"http://creativecommons.org/publicdomain/zero/1.0/","2","object"
"http://creativecommons/licenses/by/3.0/","2","object"
"http://crustacea.nhm.org/glossary/","1","object"
"http://ctdbase.org/","24","object"
"http://ctdbase.org/about/","12","object"
"http://ctdbase.org/reports/","15","object"
"http://ctrgenpath.net/static/atlas/mousehistology/Windows/digestive/","1","object"
"http://ctrgenpath.net/static/atlas/mousehistology/Windows/senses/","1","object"
"http://cui.unige.ch/isi/onto/tok/TOK.owl#","1596","object"
"http://cwi.nl/~troncy/DOE#","4","object"
"http://cwx.prenhall.com/bookbind/pubbooks/martini10/chapter21/medialib/","1","object"
"http://cwx.prenhall.com/bookbind/pubbooks/martini10/chapter24/custom3/","2","object"
"http://cwx.prenhall.com/bookbind/pubbooks/martini10/chapter27/custom2/","1","object"
"http://dailymed.nlm.nih.gov/dailymed/","51305","object"
"http://darcsite.genzentrum.lmu.de/darc/","1","object"
"http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/FDAPharmgxTable/","7807","object"
"http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/routeOfAdministration/","51304","object"
"http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/vocab/resource/","51967","object"
"http://dbpedia.org/ontology/","6","object"
"http://dbpedia.org/page/","1","object"
"http://dbpedia.org/property/","4","object"
"http://dbpedia.org/resource/","26985","object"
"http://dbtss.hgc.jp/","1","object"
"http://de.wikipedia.org/wiki/","3","object"
"http://dermatology.about.com/cs/nailanatomy/a/","1","object"
"http://dermatology.cdlib.org/132/letters/erythema/","1","object"
"http://dev.biologists.org/cgi/","197","object"
"http://dev.biologists.org/content/128/22/","1","object"
"http://dev.biologists.org/content/130/10/","1","object"
"http://dev.biologists.org/content/136/10/","1","object"
"http://dev.duit.uwa.edu.au/zoology/media/lamp/","1","object"
"http://diabetes.diabetesjournals.org/cgi/","99","object"
"http://dictionary.reference.com/browse/","6","object"
"http://digitalcommons.wayne.edu/humbiol/vol79/iss6/2/","1","object"
"http://dmd.aspetjournals.org/cgi/","13","object"
"http://dnaresearch.oxfordjournals.org/cgi/","738","object"
"http://doe-generated-ontology.com/OntoPneumo#","1165","object"
"http://download.bio2df.org/release/3/sider/","4","object"
"http://download.bio2rdf.org/release/3/","148","object"
"http://download.videohelp.com/vitualis/med/","1","object"
"http://downloads.yeastgenome.org/","3","object"
"http://downloads.yeastgenome.org/curation/calculated_protein_info/","1","object"
"http://downloads.yeastgenome.org/curation/calculated_protein_info/domains/","1","object"
"http://downloads.yeastgenome.org/curation/chromosomal_feature/","2","object"
"http://downloads.yeastgenome.org/curation/literature/","6","object"
"http://dublincore.org/documents/dcmi-terms/","4","object"
"http://dublincore.org/usage/terms/history/#","15","object"
"http://dx.doi.org/","30542","object"
"http://dx.doi.org/10.1039/","1","object"
"http://dx.plos.org/10.1371/","280","object"
"http://ec.asm.org/cgi/","1","object"
"http://ecoinformatics.org/oboe/oboe.1.0/","4","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe-chemistry.owl#","3","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe-core.owl#","68","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe-spatial.owl#","5","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe-temporal.owl#","5","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe-units.owl#","21","object"
"http://ecoinformatics.org/oboe/oboe.1.0/oboe.owl#","5","object"
"http://edamontology.org#","8","object"
"http://edamontology.org/","5199","object"
"http://edrv.endojournals.org/cgi/","18","object"
"http://education.yahoo.com/reference/gray/subjects/subject/","2","object"
"http://emboj.embopress.org/cgi/","1","object"
"http://embryo.asu.edu/pages/","1","object"
"http://embryology.med.unsw.edu.au/Notes/","1","object"
"http://emedicine.medscape.com/article/","8","object"
"http://emj.bmj.com/cgi/","1","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/1032/","1","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/13676/","2","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/17293/","1","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/2916/","1","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/3786/","1","object"
"http://en.academic.ru/dic.nsf/en_ichthyology/8715/","1","object"
"http://en.wikipedia.org/wiki/","14796","object"
"http://en.wikipedia.org/wiki/Amoxicillin/","1","object"
"http://en.wikipedia.org/wiki/Collecting_duct_system#","1","object"
"http://en.wikipedia.org/wiki/Imipenem/","1","object"
"http://en.wikipedia.org/wiki/Insect#","1","object"
"http://en.wikipedia.org/wiki/Operator_(biology)#","1","object"
"http://en.wikipedia.org/wiki/Piperacillin/","1","object"
"http://en.wikipedia.org/wiki/Tobramycin/","1","object"
"http://en.wiktionary.org/wiki/","9","object"
"http://encyclopedia2.thefreedictionary.com/","3","object"
"http://endo.endojournals.org/cgi/","91","object"
"http://eol.org/data_objects/","3","object"
"http://eol.org/schema/terms/","1","object"
"http://epirev.oxfordjournals.org/cgi/","3","object"
"http://epoch.stanford.edu/","2","object"
"http://epoch.stanford.edu/AssayOntology.owl#","1","object"
"http://epoch.stanford.edu/ClinicalTrialOntology.owl#","146","object"
"http://epoch.stanford.edu/ConstraintExpressionOntology.owl#","1","object"
"http://epoch.stanford.edu/LabwareOntlogy.owl#","4","object"
"http://epoch.stanford.edu/OrganizationOntology.owl#","12","object"
"http://epoch.stanford.edu/ProtocolOntology.owl#","5","object"
"http://epress.com/w3jbio/vol4/burnside/","1","object"
"http://epub.ub.uni-muenchen.de/8251/1/","1","object"
"http://erc.endocrinology-journals.org/cgi/","1","object"
"http://erj.ersjournals.com/cgi/","9","object"
"http://esdn.org/eurogrowbase.owl#","1","object"
"http://eulep.pdn.cam.ac.uk/~skinbase/Annotated_anatomy_of_the_mouse_vibrissa/","1","object"
"http://eurekamag.com/research/035/907/","1","object"
"http://eurheartj.oxfordjournals.org/cgi/","12","object"
"http://europace.oxfordjournals.org/cgi/","1","object"
"http://eutils.ncbi.nlm.nih.gov/entrez/eutils/","2","object"
"http://evolution.berkeley.edu/evolibrary/article/","3","object"
"http://evolution.berkeley.edu/evolibrary/images/history/","1","object"
"http://evolutionwiki.org/wiki/","1","object"
"http://fdasis.nlm.nih.gov/srs/ProxyServlet?mergeData=true&objectHandle=DBMaint&APPLICATION_NAME=fdasrs&actionHandle=default&nextPage=jsp/srs/","11791","object"
"http://filext.com/file-extension/","10","object"
"http://fishbase.org/Glossary/","2","object"
"http://fishbase.org/glossary/","1","object"
"http://flybrain.uni-freiburg.de/Flybrain/html/terms/","7","object"
"http://fn.bmj.com/cgi/","8","object"
"http://genome-source.cse.ucsc.edu/gitweb/?p=kent.git;a=blob_plain;f=src/inc/","1","object"
"http://genome.cshlp.org/cgi/","12","object"
"http://genome.ucsc.edu/FAQ/FAQformat#","17","object"
"http://genome.ucsc.edu/goldenPath/help/","4","object"
"http://genome.weizmann.ac.il/horde/card/index/","856","object"
"http://genomebiology.com/content/12/9/","1","object"
"http://genomebiology.com/content/2/10/","2","object"
"http://genomebiology.com/content/2/4/","1","object"
"http://genomebiology.com/content/5/3/","3","object"
"http://genomebiology.com/content/6/11/","1","object"
"http://genomebiology.com/content/9/5/","1","object"
"http://genomics.senescence.info/","8","object"
"http://genomics.senescence.info/diet/","6","object"
"http://genomics.senescence.info/genes/","6","object"
"http://gensc.org/ns/mixs/","116","object"
"http://gensc.org/ns/mixs/history/#","51","object"
"http://gensc.org/ns/mixs/terms/","46","object"
"http://geronj.oxfordjournals.org/cgi/","1","object"
"http://glycob.oxfordjournals.org/cgi/","50","object"
"http://glycomics.ccrc.uga.edu/ontologies/GlycO#","32825","object"
"http://glyconavi.org/","1","object"
"http://goldbook.iupac.org/","3","object"
"http://goo.gl/","2","object"
"http://groups.google.com/group/","8","object"
"http://gut.bmj.com/cgi/","100","object"
"http://hc.serviceOntology.org/","1","object"
"http://heart.bmj.com/cgi/","90","object"
"http://hmg.oxfordjournals.org/cgi/","5899","object"
"http://home.cc.umanitoba.ca/~psgendb/birchhomedir/local/pkg/gde/doc/","1","object"
"http://homeodb.cbi.pku.edu.cn/","55","object"
"http://humrep.oxfordjournals.org/cgi/","27","object"
"http://hyper.ahajournals.org/cgi/","41","object"
"http://iai.asm.org/cgi/","17","object"
"http://identifiers.org/","448228884","object"
"http://ifomis.org/","2","object"
"http://ihtsdo.org/snomedct/anatomy#","21873","object"
"http://ije.oxfordjournals.org/cgi/","6","object"
"http://ijs.sgmjournals.org/cgi/content/abstract/","455","object"
"http://ijs.sgmjournals.org/cgi/content/full/54/1/","1","object"
"http://ijs.sgmjournals.org/cgi/reprint/","26","object"
"http://ijs.sgmjournals.org/content/","151","object"
"http://imnh.isu.edu/digitalatlas/bio/","1","object"
"http://informahealthcare.com/doi/abs/10.1080/","43","object"
"http://informahealthcare.com/doi/abs/10.1081/","9","object"
"http://informahealthcare.com/doi/abs/10.3109/","24","object"
"http://informatics.mayo.edu/TEO.owl#","329","object"
"http://internano.org/taxonomy#","268","object"
"http://intimm.oxfordjournals.org/cgi/","15","object"
"http://iospress.metapress.com/","7","object"
"http://irefindex.org/download/irefindex/data/current/psi_mitab/MITAB2.6/","2","object"
"http://irefindex.uio.no/wiki/README_MITAB2.6_for_iRefIndex#","1","object"
"http://isc.temple.edu/marino/embryology/resp98/","1","object"
"http://isc.temple.edu/neuroanatomy/lab/embryo_new/choroid/","1","object"
"http://jac.oxfordjournals.org/cgi/","1","object"
"http://jama.ama-assn.org/cgi/","110","object"
"http://jama.jamanetwork.com/article.aspx?doi=10.1001/","3","object"
"http://jap.physiology.org/cgi/","7","object"
"http://jasn.asnjournals.org/cgi/","97","object"
"http://jb.asm.org/cgi/","6","object"
"http://jb.asm.org/cgi/content/full/180/18/","1","object"
"http://jb.asm.org/cgi/reprint/","11","object"
"http://jb.asm.org/content/25/4/","1","object"
"http://jb.asm.org/content/30/1/","1","object"
"http://jb.asm.org/content/30/3/","1","object"
"http://jb.asm.org/content/4/1/","1","object"
"http://jb.asm.org/content/4/5/","1","object"
"http://jb.asm.org/content/42/2/","1","object"
"http://jb.asm.org/content/42/6/","1","object"
"http://jb.asm.org/content/46/1/","1","object"
"http://jb.asm.org/content/65/4/","1","object"
"http://jb.asm.org/content/72/1/","1","object"
"http://jb.asm.org/content/72/4/","1","object"
"http://jb.asm.org/content/81/6/","1","object"
"http://jb.oxfordjournals.org/cgi/","95","object"
"http://jbr.sagepub.com/cgi/","2","object"
"http://jbx.sagepub.com/cgi/","1","object"
"http://jcb.rupress.org/cgi/","14","object"
"http://jcem.endojournals.org/cgi/","2627","object"
"http://jcm.asm.org/cgi/","2","object"
"http://jcn.sagepub.com/cgi/","66","object"
"http://jcomeau.freeshell.org/www/genome/","2","object"
"http://jcp.bmj.com/cgi/","37","object"
"http://jcs.biologists.org/cgi/","167","object"
"http://jdr.sagepub.com/cgi/","33","object"
"http://jeb.biologists.org/cgi/","2","object"
"http://jech.bmj.com/cgi/","1","object"
"http://jem.rupress.org/cgi/","18","object"
"http://jhc.sagepub.com/cgi/","4","object"
"http://jhered.oxfordjournals.org/cgi/","98","object"
"http://jhmas.oxfordjournals.org/cgi/","1","object"
"http://jhs.sagepub.com/cgi/","2","object"
"http://jjco.oxfordjournals.org/cgi/","1","object"
"http://jme.endocrinology-journals.org/cgi/","10","object"
"http://jmg.bmj.com/cgi/","3983","object"
"http://jmm.sgmjournals.org/cgi/content/abstract/3/1/","1","object"
"http://jn.nutrition.org/cgi/","7","object"
"http://jn.physiology.org/cgi/","2","object"
"http://jnci.oxfordjournals.org/cgi/","51","object"
"http://jnm.snmjournals.org/cgi/","5","object"
"http://jnnp.bmj.com/cgi/","244","object"
"http://joe.endocrinology-journals.org/cgi/","9","object"
"http://joi.jlc.jst.go.jp/DN/JST.JSTAGE/endocrj/","2","object"
"http://joi.jlc.jst.go.jp/JST.JSTAGE/","21","object"
"http://joi.jlc.jst.go.jp/JST.Journalarchive/csf1975/","1","object"
"http://joi.jlc.jst.go.jp/JST.Journalarchive/internalmedicine1962/","2","object"
"http://joi.jlc.jst.go.jp/JST.Journalarchive/internalmedicine1992/","7","object"
"http://joi.jlc.jst.go.jp/JST.Journalarchive/tjem1920/","14","object"
"http://journal.library.iisc.ernet.in/archives/v9-79/Vol.44(1-4)1962/Vol.44(2)1962/","1","object"
"http://journal.publications.chestnet.org/article.aspx?doi=10.1378/","2","object"
"http://journals.cambridge.org/","3","object"
"http://journals.cambridge.org/action/","1","object"
"http://journals.cambridge.org/bin/","1","object"
"http://journals.elsevierhealth.com/retrieve/pii/","3","object"
"http://jpet.aspetjournals.org/cgi/","1","object"
"http://jshd.asha.org/cgi/","1","object"
"http://jslhr.asha.org/cgi/","2","object"
"http://jtcs.ctsnetjournals.org/cgi/","5","object"
"http://jvi.asm.org/cgi/","100","object"
"http://knoesis.wright.edu/ParasiteExperiment.owl#","196","object"
"http://knoesis.wright.edu/provenir/","1","object"
"http://knoesis.wright.edu/provenir/provenir.owl#","66","object"
"http://kt.ijs.si/panovp/OntoDM#","23","object"
"http://kt.ijs.si/panovp/OntoDT#","770","object"
"http://l2.espacenet.com/dips/","3","object"
"http://la.rsmjournals.com/cgi/","2","object"
"http://linius.umesci.maine.edu/turbellaria/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/1044003/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/7040002/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/7040004/","2","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/7040008/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/8041009/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/8041010/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/8041012/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/9042009/","1","object"
"http://link.springer-ny.com/link/service/journals/00125/bibs/9042010/","1","object"
"http://link.springer-ny.com/link/service/journals/00223/bibs/","3","object"
"http://link.springer-ny.com/link/service/journals/00232/bibs/","2","object"
"http://link.springer-ny.com/link/service/journals/00239/bibs/","3","object"
"http://link.springer-ny.com/link/service/journals/00246/bibs/","2","object"
"http://link.springer-ny.com/link/service/journals/00268/bibs/4028009/","1","object"
"http://link.springer-ny.com/link/service/journals/00335/bibs/","378","object"
"http://link.springer-ny.com/link/service/journals/10024/bibs/0003001/","1","object"
"http://link.springer.com/article/","1","object"
"http://link.springer.com/article/10.1007/","11","object"
"http://link.springer.de/link/service/journals/","1147","object"
"http://link.springer.de/link/service/journals/00203/bibs/","16","object"
"http://linkedlifedata.com/resource/umls/id/","2933","object"
"http://linkinghub.elsevier.com/retrieve/pii/","24326","object"
"http://linkinghub.elsevier.com/retrieve/pii/71/10/","2","object"
"http://linkinghub.elsevier.com/retrieve/pii/71/21/","1","object"
"http://linkinghub.elsevier.com/retrieve/pii/71/9/","1","object"
"http://linkinghub.elsevier.com/retrieve/pii/73/19/","1","object"
"http://linkinghub.elsevier.com/retrieve/pii/75/2/","1","object"
"http://linkinghub.elsevier.com/retrieve/pii/75/20/","1","object"
"http://linkinghub.elsevier.com/retrieve/pii/76/3/","1","object"
"http://livercancer.imbi.uni-heidelberg.de/ccont#","109","object"
"http://lncrnadb.com/","72","object"
"http://louisville.edu/medschool/pharmacology/consensus-human-arylamine-n-acetyltransferase-gene-nomenclature/nat_pdf_files/","2","object"
"http://lsdis.cs.uga.edu/projects/glycomics/propreo#","859","object"
"http://mamit-trna.u-strasbg.fr/","6","object"
"http://mbe.oxfordjournals.org/cgi/","23","object"
"http://mbe.oxfordjournals.org/content/26/3/613/","1","object"
"http://mblab.wustl.edu/","2","object"
"http://mcb.asm.org/cgi/","1410","object"
"http://mcr.aacrjournals.org/cgi/","4","object"
"http://medical-dictionary.thefreedictionary.com/","217","object"
"http://mend.endojournals.org/cgi/","260","object"
"http://menelastop.ics.upmc.fr/","1317","object"
"http://merops.sanger.ac.uk/cgi-bin/","577","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/","886","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/landingpage.htm?doi=10.1001/","17","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/landingpage.htm?doi=10.1097/","4","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/landingpage.htm?doi=10.1161/","6","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/landingpage.htm?doi=10.1212/","2","object"
"http://meta.wkhealth.com/pt/pt-core/template-journal/lwwgateway/media/landingpage.htm?doi=10.3109/","1","object"
"http://mged.sourceforge.net/ontologies/MGEDOntology.owl#","1816","object"
"http://mic.sgmjournals.org/cgi/content/abstract/","18","object"
"http://mic.sgmjournals.org/cgi/reprint/4/3/","1","object"
"http://mic.sgmjournals.org/cgi/reprint/65/1/","1","object"
"http://mic.sgmjournals.org/cgi/reprint/66/3/","1","object"
"http://mic.sgmjournals.org/content/1/3/","1","object"
"http://mic.sgmjournals.org/content/10/1/","1","object"
"http://mic.sgmjournals.org/content/128/11/","1","object"
"http://mic.sgmjournals.org/content/141/12/","1","object"
"http://mic.sgmjournals.org/content/141/7/","2","object"
"http://mic.sgmjournals.org/content/142/4/","1","object"
"http://mic.sgmjournals.org/content/4/2/","1","object"
"http://mic.sgmjournals.org/content/97/1/","1","object"
"http://midwestmed.org/","1","object"
"http://mimi.case.edu/ontologies/2009/1/SDO.owl#","892","object"
"http://mimi.case.edu/ontologies/2009/1/UnitsOntology#","170","object"
"http://mimi.case.edu/ontologies/2009/9/DrugOntology#","148","object"
"http://mmbr.asm.org/cgi/","1","object"
